-2.351141009169892 3.23606797749979 0.0,-2.4072600926081935 3.194542040189171 0.0,4.0 4.0 4.0
-2.351141009169892 3.23606797749979 0.0,-2.4072600926081935 3.194542040189171 0.0,4.0 4.0 -4.0
-2.4072600926081935 3.194542040189171 0.0,-2.462645901302633 3.152043014426888 0.0,4.0 4.0 4.0
-2.4072600926081935 3.194542040189171 0.0,-2.462645901302633 3.152043014426888 0.0,4.0 4.0 -4.0
-2.462645901302633 3.152043014426888 0.0,-2.517281564199349 3.108583845827884 0.0,4.0 4.0 4.0
-2.462645901302633 3.152043014426888 0.0,-2.517281564199349 3.108583845827884 0.0,4.0 4.0 -4.0
-2.517281564199349 3.108583845827884 0.0,-2.5711504387461575 3.064177772475912 0.0,4.0 4.0 4.0
-2.517281564199349 3.108583845827884 0.0,-2.5711504387461575 3.064177772475912 0.0,4.0 4.0 -4.0
-2.5711504387461575 3.064177772475912 0.0,-2.6242361159620287 3.0188383208910885 0.0,4.0 4.0 4.0
-2.5711504387461575 3.064177772475912 0.0,-2.6242361159620287 3.0188383208910885 0.0,4.0 4.0 -4.0
-2.6242361159620287 3.0188383208910885 0.0,-2.676522425435433 2.972579301909577 0.0,4.0 4.0 4.0
-2.6242361159620287 3.0188383208910885 0.0,-2.676522425435433 2.972579301909577 0.0,4.0 4.0 -4.0
-2.676522425435433 2.972579301909577 0.0,-2.7279934402499935 2.9254148064766823 0.0,4.0 4.0 4.0
-2.676522425435433 2.972579301909577 0.0,-2.7279934402499935 2.9254148064766823 0.0,4.0 4.0 -4.0
-2.7279934402499935 2.9254148064766823 0.0,-2.7786334818359895 2.8773592013546043 0.0,4.0 4.0 4.0
-2.7279934402499935 2.9254148064766823 0.0,-2.7786334818359895 2.8773592013546043 0.0,4.0 4.0 -4.0
-2.7786334818359895 2.8773592013546043 0.0,-2.82842712474619 2.8284271247461903 0.0,4.0 4.0 4.0
-2.7786334818359895 2.8773592013546043 0.0,-2.82842712474619 2.8284271247461903 0.0,4.0 4.0 -4.0
-2.82842712474619 2.8284271247461903 0.0,-2.8773592013546048 2.7786334818359886 0.0,4.0 4.0 4.0
-2.82842712474619 2.8284271247461903 0.0,-2.8773592013546048 2.7786334818359886 0.0,4.0 4.0 -4.0
-2.8773592013546048 2.7786334818359886 0.0,-2.925414806476682 2.7279934402499944 0.0,4.0 4.0 4.0
-2.8773592013546048 2.7786334818359886 0.0,-2.925414806476682 2.7279934402499944 0.0,4.0 4.0 -4.0
-2.925414806476682 2.7279934402499944 0.0,-2.972579301909576 2.6765224254354334 0.0,4.0 4.0 4.0
-2.925414806476682 2.7279934402499944 0.0,-2.972579301909576 2.6765224254354334 0.0,4.0 4.0 -4.0
-2.972579301909576 2.6765224254354334 0.0,-3.018838320891088 2.624236115962029 0.0,4.0 4.0 4.0
-2.972579301909576 2.6765224254354334 0.0,-3.018838320891088 2.624236115962029 0.0,4.0 4.0 -4.0
-3.018838320891088 2.624236115962029 0.0,-3.0641777724759116 2.571150438746158 0.0,4.0 4.0 4.0
-3.018838320891088 2.624236115962029 0.0,-3.0641777724759116 2.571150438746158 0.0,4.0 4.0 -4.0
-3.0641777724759116 2.571150438746158 0.0,-3.1085838458278836 2.5172815641993496 0.0,4.0 4.0 4.0
-3.0641777724759116 2.571150438746158 0.0,-3.1085838458278836 2.5172815641993496 0.0,4.0 4.0 -4.0
-3.1085838458278836 2.5172815641993496 0.0,-3.1520430144268876 2.4626459013026336 0.0,4.0 4.0 4.0
-3.1085838458278836 2.5172815641993496 0.0,-3.1520430144268876 2.4626459013026336 0.0,4.0 4.0 -4.0
-3.1520430144268876 2.4626459013026336 0.0,-3.1945420401891718 2.4072600926081926 0.0,4.0 4.0 4.0
-3.1520430144268876 2.4626459013026336 0.0,-3.1945420401891718 2.4072600926081926 0.0,4.0 4.0 -4.0
-3.1945420401891718 2.4072600926081926 0.0,-3.2360679774997894 2.351141009169893 0.0,4.0 4.0 4.0
-3.1945420401891718 2.4072600926081926 0.0,-3.2360679774997894 2.351141009169893 0.0,4.0 4.0 -4.0
-3.2360679774997894 2.351141009169893 0.0,-3.2766081771559676 2.2943057454041837 0.0,4.0 4.0 4.0
-3.2360679774997894 2.351141009169893 0.0,-3.2766081771559676 2.2943057454041837 0.0,4.0 4.0 -4.0
-3.2766081771559676 2.2943057454041837 0.0,-3.3161502902201665 2.2367716138829876 0.0,4.0 4.0 4.0
-3.2766081771559676 2.2943057454041837 0.0,-3.3161502902201665 2.2367716138829876 0.0,4.0 4.0 -4.0
-3.3161502902201665 2.2367716138829876 0.0,-3.3546822717816958 2.1785561400601092 0.0,4.0 4.0 4.0
-3.3161502902201665 2.2367716138829876 0.0,-3.3546822717816958 2.1785561400601092 0.0,4.0 4.0 -4.0
-3.3546822717816958 2.1785561400601092 0.0,-3.392192384625704 2.1196770569328196 0.0,4.0 4.0 4.0
-3.3546822717816958 2.1785561400601092 0.0,-3.392192384625704 2.1196770569328196 0.0,4.0 4.0 -4.0
-3.392192384625704 2.1196770569328196 0.0,-3.428669202808449 2.0601522996402175 0.0,4.0 4.0 4.0
-3.392192384625704 2.1196770569328196 0.0,-3.428669202808449 2.0601522996402175 0.0,4.0 4.0 -4.0
-3.428669202808449 2.0601522996402175 0.0,-3.464101615137755 1.9999999999999998 0.0,4.0 4.0 4.0
-3.428669202808449 2.0601522996402175 0.0,-3.464101615137755 1.9999999999999998 0.0,4.0 4.0 -4.0
-3.464101615137755 1.9999999999999998 0.0,-3.498478828557583 1.9392384809853487 0.0,4.0 4.0 4.0
-3.464101615137755 1.9999999999999998 0.0,-3.498478828557583 1.9392384809853487 0.0,4.0 4.0 -4.0
-3.498478828557583 1.9392384809853487 0.0,-3.531790371435708 1.8778862511435628 0.0,4.0 4.0 4.0
-3.498478828557583 1.9392384809853487 0.0,-3.531790371435708 1.8778862511435628 0.0,4.0 4.0 -4.0
-3.531790371435708 1.8778862511435628 0.0,-3.564026096753471 1.8159619989581874 0.0,4.0 4.0 4.0
-3.531790371435708 1.8778862511435628 0.0,-3.564026096753471 1.8159619989581874 0.0,4.0 4.0 -4.0
-3.564026096753471 1.8159619989581874 0.0,-3.595176185196668 1.7534845871563092 0.0,4.0 4.0 4.0
-3.564026096753471 1.8159619989581874 0.0,-3.595176185196668 1.7534845871563092 0.0,4.0 4.0 -4.0
-3.595176185196668 1.7534845871563092 0.0,-3.6252311481465997 1.690473046962798 0.0,4.0 4.0 4.0
-3.595176185196668 1.7534845871563092 0.0,-3.6252311481465997 1.690473046962798 0.0,4.0 4.0 -4.0
-3.6252311481465997 1.690473046962798 0.0,-3.654181830570403 1.6269465723032017 0.0,4.0 4.0 4.0
-3.6252311481465997 1.690473046962798 0.0,-3.654181830570403 1.6269465723032017 0.0,4.0 4.0 -4.0
-3.654181830570403 1.6269465723032017 0.0,-3.6820194138097615 1.562924513957095 0.0,4.0 4.0 4.0
-3.654181830570403 1.6269465723032017 0.0,-3.6820194138097615 1.562924513957095 0.0,4.0 4.0 -4.0
-3.6820194138097615 1.562924513957095 0.0,-3.7087354182671493 1.498426373663649 0.0,4.0 4.0 4.0
-3.6820194138097615 1.562924513957095 0.0,-3.7087354182671493 1.498426373663649 0.0,4.0 4.0 -4.0
-3.7087354182671493 1.498426373663649 0.0,-3.734321705988807 1.4334717981812009 0.0,4.0 4.0 4.0
-3.7087354182671493 1.498426373663649 0.0,-3.734321705988807 1.4334717981812009 0.0,4.0 4.0 -4.0
-3.734321705988807 1.4334717981812009 0.0,-3.7587704831436333 1.3680805733026755 0.0,4.0 4.0 4.0
-3.734321705988807 1.4334717981812009 0.0,-3.7587704831436333 1.3680805733026755 0.0,4.0 4.0 -4.0
-3.7587704831436333 1.3680805733026755 0.0,-3.7820743023972674 1.3022726178286264 0.0,4.0 4.0 4.0
-3.7587704831436333 1.3680805733026755 0.0,-3.7820743023972674 1.3022726178286264 0.0,4.0 4.0 -4.0
-3.7820743023972674 1.3022726178286264 0.0,-3.804226065180614 1.23606797749979 0.0,4.0 4.0 4.0
-3.7820743023972674 1.3022726178286264 0.0,-3.804226065180614 1.23606797749979 0.0,4.0 4.0 -4.0
-3.804226065180614 1.23606797749979 0.0,-3.825219023852142 1.1694868188909464 0.0,4.0 4.0 4.0
-3.804226065180614 1.23606797749979 0.0,-3.825219023852142 1.1694868188909464 0.0,4.0 4.0 -4.0
-3.825219023852142 1.1694868188909464 0.0,-3.8450467837532756 1.1025494232679969 0.0,4.0 4.0 4.0
-3.825219023852142 1.1694868188909464 0.0,-3.8450467837532756 1.1025494232679969 0.0,4.0 4.0 -4.0
-3.8450467837532756 1.1025494232679969 0.0,-3.863703305156273 1.035276180410084 0.0,4.0 4.0 4.0
-3.8450467837532756 1.1025494232679969 0.0,-3.863703305156273 1.035276180410084 0.0,4.0 4.0 -4.0
-3.863703305156273 1.035276180410084 0.0,-3.881182905103986 0.9676875823986709 0.0,4.0 4.0 4.0
-3.863703305156273 1.035276180410084 0.0,-3.881182905103986 0.9676875823986709 0.0,4.0 4.0 -4.0
-3.881182905103986 0.9676875823986709 0.0,-3.8974802591409405 0.8998042173754608 0.0,4.0 4.0 4.0
-3.881182905103986 0.9676875823986709 0.0,-3.8974802591409405 0.8998042173754608 0.0,4.0 4.0 -4.0
-3.8974802591409405 0.8998042173754608 0.0,-3.9125904029352228 0.8316467632710373 0.0,4.0 4.0 4.0
-3.8974802591409405 0.8998042173754608 0.0,-3.9125904029352228 0.8316467632710373 0.0,4.0 4.0 -4.0
-3.9125904029352228 0.8316467632710373 0.0,-3.926508733790656 0.7632359815061799 0.0,4.0 4.0 4.0
-3.9125904029352228 0.8316467632710373 0.0,-3.926508733790656 0.7632359815061799 0.0,4.0 4.0 -4.0
-3.926508733790656 0.7632359815061799 0.0,-3.939231012048832 0.6945927106677211 0.0,4.0 4.0 4.0
-3.926508733790656 0.7632359815061799 0.0,-3.939231012048832 0.6945927106677211 0.0,4.0 4.0 -4.0
-3.939231012048832 0.6945927106677211 0.0,-3.9507533623805506 0.6257378601609239 0.0,4.0 4.0 4.0
-3.939231012048832 0.6945927106677211 0.0,-3.9507533623805506 0.6257378601609239 0.0,4.0 4.0 -4.0
-3.9507533623805506 0.6257378601609239 0.0,-3.9610722749662814 0.5566924038402613 0.0,4.0 4.0 4.0
-3.9507533623805506 0.6257378601609239 0.0,-3.9610722749662814 0.5566924038402613 0.0,4.0 4.0 -4.0
-3.9610722749662814 0.5566924038402613 0.0,-3.970184606565288 0.4874773736205902 0.0,4.0 4.0 4.0
-3.9610722749662814 0.5566924038402613 0.0,-3.970184606565288 0.4874773736205902 0.0,4.0 4.0 -4.0
-3.970184606565288 0.4874773736205902 0.0,-3.978087581473093 0.41811385307061494 0.0,4.0 4.0 4.0
-3.970184606565288 0.4874773736205902 0.0,-3.978087581473093 0.41811385307061494 0.0,4.0 4.0 -4.0
-3.978087581473093 0.41811385307061494 0.0,-3.984778792366982 0.3486229709906328 0.0,4.0 4.0 4.0
-3.978087581473093 0.41811385307061494 0.0,-3.984778792366982 0.3486229709906328 0.0,4.0 4.0 -4.0
-3.984778792366982 0.3486229709906328 0.0,-3.990256201039297 0.2790258949765021 0.0,4.0 4.0 4.0
-3.984778792366982 0.3486229709906328 0.0,-3.990256201039297 0.2790258949765021 0.0,4.0 4.0 -4.0
-3.990256201039297 0.2790258949765021 0.0,-3.9945181390182953 0.20934382497177523 0.0,4.0 4.0 4.0
-3.990256201039297 0.2790258949765021 0.0,-3.9945181390182953 0.20934382497177523 0.0,4.0 4.0 -4.0
-3.9945181390182953 0.20934382497177523 0.0,-3.997563308076383 0.13959798681000457 0.0,4.0 4.0 4.0
-3.9945181390182953 0.20934382497177523 0.0,-3.997563308076383 0.13959798681000457 0.0,4.0 4.0 -4.0
-3.997563308076383 0.13959798681000457 0.0,-3.999390780625565 0.06980962574913376 0.0,4.0 4.0 4.0
-3.997563308076383 0.13959798681000457 0.0,-3.999390780625565 0.06980962574913376 0.0,4.0 4.0 -4.0
